Srishty Computer & Accessories,,,,,,,,,
"Infornt of F.N.S, Academy, Gwal toli, Shershah road, Alamganj",,,,,,,,,
"Patna, Bihar 800007",,,,,,,,,
,,,,,,,,,
Invoice NO.,,Date,,,,,,,
,,,,,,,,,
Name,,,,,,,,,
Contact:,,,,,,,,,
Address:,,,,,,,,,
,,,,,,,,,
S.No.,Particulars,Rate,Quantity,Amount,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,Total Amount,,,,,,,
,,SGST 9%,,,,,,,
,,CGST 9% ,,,,,,,
,,Grand Total,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,_______________________________,,,,,,,
,,Authorized Signatory,,,,,,,
,,,,,,,,,
